日期,单位净值,累计净值,涨跌幅
2012-08-07,1.782,1.248,-0.224
2012-08-08,1.788,1.252,0.3367
2012-08-09,1.794,1.256,0.3356
2012-08-10,1.787,1.252,-0.3902
2012-08-13,1.755,1.231,-1.7907
2012-08-14,1.755,1.231,0
2012-08-15,1.732,1.216,-1.3105
2012-08-16,1.729,1.214,-0.1732
2012-08-17,1.732,1.216,0.1735
2012-08-20,1.725,1.211,-0.4042
2012-08-21,1.73,1.214,0.2899
2012-08-22,1.725,1.211,-0.289
2012-08-23,1.727,1.212,0.1159
2012-08-24,1.711,1.202,-0.9265
2012-08-27,1.677,1.18,-1.9871
2012-08-28,1.697,1.193,1.1926
2012-08-29,1.683,1.183,-0.825
2012-08-30,1.694,1.191,0.6536
2012-08-31,1.687,1.186,-0.4132
2012-09-03,1.695,1.191,0.4742
2012-09-04,1.679,1.181,-0.944
2012-09-05,1.67,1.175,-0.536
2012-09-06,1.68,1.181,0.5988
2012-09-07,1.746,1.225,3.9286
2012-09-10,1.748,1.226,0.1145
2012-09-11,1.733,1.216,-0.8581
2012-09-12,1.735,1.218,0.1154
2012-09-13,1.723,1.21,-0.6916
2012-09-14,1.738,1.219,0.8706
2012-09-17,1.702,1.196,-2.0713
2012-09-18,1.686,1.185,-0.9401
2012-09-19,1.692,1.189,0.3559
2012-09-20,1.66,1.168,-1.8913
2012-09-21,1.665,1.172,0.3012
2012-09-24,1.667,1.173,0.1201
2012-09-25,1.667,1.173,0
2012-09-26,1.655,1.165,-0.7199
2012-09-27,1.703,1.197,2.9003
2012-09-28,1.728,1.213,1.468
2012-09-30,1.728,1.213,0
2012-10-08,1.714,1.204,-0.8102
2012-10-09,1.745,1.224,1.8086
2012-10-10,1.745,1.224,0
2012-10-11,1.731,1.215,-0.8023
2012-10-12,1.736,1.218,0.2889
2012-10-15,1.733,1.216,-0.1728
2012-10-16,1.731,1.215,-0.1154
2012-10-17,1.735,1.218,0.2311
2012-10-18,1.757,1.232,1.268
2012-10-19,1.751,1.228,-0.3415
2012-10-22,1.759,1.233,0.4569
2012-10-23,1.738,1.219,-1.1939
2012-10-24,1.738,1.219,0
2012-10-25,1.725,1.211,-0.748
2012-10-26,1.702,1.196,-1.3333
2012-10-29,1.693,1.19,-0.5288
2012-10-30,1.696,1.192,0.1772
2012-10-31,1.704,1.197,0.4717
2012-11-01,1.734,1.217,1.7606
2012-11-02,1.746,1.225,0.692
2012-11-05,1.745,1.224,-0.0573
2012-11-06,1.74,1.221,-0.2865
2012-11-07,1.738,1.219,-0.1149
2012-11-08,1.71,1.201,-1.611
2012-11-09,1.705,1.198,-0.2924
2012-11-12,1.717,1.206,0.7038
2012-11-13,1.694,1.191,-1.3395
2012-11-14,1.702,1.196,0.4723
2012-11-15,1.678,1.18,-1.4101
2012-11-16,1.667,1.173,-0.6555
2012-11-19,1.673,1.177,0.3599
2012-11-20,1.664,1.171,-0.538
2012-11-21,1.685,1.185,1.262
2012-11-22,1.676,1.179,-0.5341
2012-11-23,1.688,1.187,0.716
2012-11-26,1.678,1.18,-0.5924
2012-11-27,1.665,1.172,-0.7747
2012-11-28,1.657,1.166,-0.4805
2012-11-29,1.642,1.157,-0.9053
2012-11-30,1.657,1.166,0.9135
2012-12-03,1.641,1.156,-0.9656
2012-12-04,1.656,1.166,0.9141
2012-12-05,1.707,1.199,3.0797
2012-12-06,1.711,1.202,0.2343
2012-12-07,1.744,1.223,1.9287
2012-12-10,1.757,1.232,0.7454
2012-12-11,1.749,1.227,-0.4553
2012-12-12,1.753,1.229,0.2287
2012-12-13,1.737,1.219,-0.9127
2012-12-14,1.824,1.276,5.0086
2012-12-17,1.836,1.284,0.6579
2012-12-18,1.796,1.284,0.0545
2012-12-19,1.798,1.286,0.1114
2012-12-20,1.805,1.29,0.3893
2012-12-21,1.789,1.28,-0.8864
2012-12-24,1.796,1.284,0.3913
2012-12-25,1.853,1.322,3.1737
2012-12-26,1.85,1.32,-0.1619
2012-12-27,1.839,1.313,-0.5946
2012-12-28,1.871,1.333,1.7401
2012-12-31,1.91,1.359,2.0844
2013-01-04,1.912,1.36,0.1047
2013-01-07,1.93,1.372,0.9414
2013-01-08,1.911,1.36,-0.9845
2013-01-09,1.906,1.356,-0.2616
2013-01-10,1.908,1.358,0.1049
2013-01-11,1.873,1.335,-1.8344
2013-01-14,1.948,1.384,4.0043
2013-01-15,1.95,1.385,0.1027
2013-01-16,1.927,1.37,-1.1795
2013-01-17,1.912,1.36,-0.7784
2013-01-18,1.946,1.383,1.7782
2013-01-21,1.967,1.396,1.0791
2013-01-22,1.968,1.397,0.0508
2013-01-23,1.98,1.405,0.6098
2013-01-24,1.971,1.399,-0.4545
2013-01-25,1.963,1.394,-0.4059
2013-01-28,2.043,1.446,4.0754
2013-01-29,2.072,1.465,1.4195
2013-01-30,2.083,1.472,0.5309
2013-01-31,2.09,1.477,0.3361
2013-02-01,2.155,1.52,3.11
2013-02-04,2.167,1.527,0.5568
2013-02-05,2.163,1.525,-0.1846
2013-02-06,2.166,1.527,0.1387
2013-02-07,2.122,1.498,-2.0314
2013-02-08,2.111,1.491,-0.5184
2013-02-18,2.095,1.48,-0.7579
2013-02-19,2.074,1.467,-1.0024
2013-02-20,2.07,1.464,-0.1929
2013-02-21,1.985,1.408,-4.1063
2013-02-22,1.96,1.392,-1.2594
2013-02-25,1.974,1.401,0.7143
2013-02-26,1.952,1.387,-1.1145
2013-02-27,1.984,1.408,1.6393
2013-02-28,2.049,1.45,3.2762
2013-03-01,2.038,1.443,-0.5368
2013-03-04,1.937,1.377,-4.9558
2013-03-05,2.027,1.436,4.6464
2013-03-06,2.05,1.451,1.1347
2013-03-07,2.018,1.43,-1.561
2013-03-08,2.019,1.43,0.0496
2013-03-11,1.993,1.413,-1.2878
2013-03-12,1.957,1.39,-1.8063
2013-03-13,1.941,1.379,-0.8176
2013-03-14,1.946,1.383,0.2576
2013-03-15,1.957,1.39,0.5653
2013-03-18,1.931,1.373,-1.3286
2013-03-19,1.957,1.39,1.3465
2013-03-20,2.03,1.438,3.7302
2013-03-21,2.029,1.437,-0.0493
2013-03-22,2.032,1.439,0.1479
2013-03-25,2.024,1.434,-0.3937
2013-03-26,1.982,1.406,-2.0751
2013-03-27,1.991,1.412,0.4541
2013-03-28,1.903,1.354,-4.4199
2013-03-29,1.911,1.36,0.4204
2013-04-01,1.903,1.354,-0.4186
2013-04-02,1.901,1.353,-0.1051
2013-04-03,1.911,1.36,0.526
2013-04-08,1.894,1.349,-0.8896
2013-04-09,1.905,1.356,0.5808
2013-04-10,1.895,1.349,-0.5249
2013-04-11,1.893,1.348,-0.1055
2013-04-12,1.881,1.34,-0.6339
2013-04-15,1.869,1.332,-0.638
2013-04-16,1.871,1.333,0.107
2013-04-17,1.852,1.321,-1.0155
2013-04-18,1.86,1.326,0.432
2013-04-19,1.931,1.373,3.8172
2013-04-22,1.935,1.375,0.2071
2013-04-23,1.877,1.337,-2.9974
2013-04-24,1.911,1.36,1.8114
2013-04-25,1.893,1.348,-0.9419
2013-04-26,1.88,1.339,-0.6867
2013-05-02,1.887,1.344,0.3723
2013-05-03,1.922,1.367,1.8548
2013-05-06,1.938,1.377,0.8325
2013-05-07,1.939,1.378,0.0516
2013-05-08,1.941,1.379,0.1031
2013-05-09,1.929,1.371,-0.6182
2013-05-10,1.942,1.38,0.6739
2013-05-13,1.937,1.377,-0.2575
2013-05-14,1.919,1.365,-0.9293
2013-05-15,1.928,1.371,0.469
2013-05-16,1.958,1.39,1.556
2013-05-17,1.98,1.405,1.1236
2013-05-20,2.0,1.418,1.0101
2013-05-21,1.99,1.411,-0.5
2013-05-22,1.993,1.413,0.1508
2013-05-23,1.957,1.39,-1.8063
2013-05-24,1.961,1.392,0.2044
2013-05-27,1.959,1.391,-0.102
2013-05-28,1.998,1.417,1.9908
2013-05-29,1.99,1.411,-0.4004
2013-05-30,1.984,1.408,-0.3015
2013-05-31,1.971,1.399,-0.6552
2013-06-03,1.973,1.4,0.1015
2013-06-04,1.957,1.39,-0.8109
2013-06-05,1.942,1.38,-0.7665
2013-06-06,1.917,1.364,-1.2873
2013-06-07,1.895,1.349,-1.1476
2013-06-13,1.841,1.314,-2.8496
2013-06-14,1.843,1.315,0.1086
2013-06-17,1.829,1.306,-0.7596
2013-06-18,1.838,1.312,0.4921
2013-06-19,1.815,1.297,-1.2514
2013-06-20,1.758,1.259,-3.1405
2013-06-21,1.761,1.261,0.1706
2013-06-24,1.651,1.189,-6.2465
2013-06-25,1.648,1.187,-0.1817
2013-06-26,1.631,1.176,-1.0316
2013-06-27,1.644,1.185,0.7971
2013-06-28,1.696,1.219,3.163
2013-06-30,1.696,1.219,0
2013-07-01,1.697,1.219,0.059
2013-07-02,1.691,1.216,-0.3536
2013-07-03,1.679,1.208,-0.7096
2013-07-04,1.687,1.213,0.4765
2013-07-05,1.694,1.218,0.4149
2013-07-08,1.662,1.197,-1.889
2013-07-09,1.671,1.202,0.5415
2013-07-10,1.705,1.225,2.0347
2013-07-11,1.803,1.289,5.7478
2013-07-12,1.753,1.256,-2.7732
2013-07-15,1.768,1.266,0.8557
2013-07-16,1.771,1.268,0.1697
2013-07-17,1.748,1.253,-1.2987
2013-07-18,1.714,1.231,-1.9451
2013-07-19,1.68,1.208,-1.9837
2013-07-22,1.682,1.21,0.119
2013-07-23,1.717,1.233,2.0809
2013-07-24,1.695,1.218,-1.2813
2013-07-25,1.689,1.214,-0.354
2013-07-26,1.682,1.21,-0.4144
2013-07-29,1.646,1.186,-2.1403
2013-07-30,1.667,1.2,1.2758
2013-07-31,1.667,1.2,0
2013-08-01,1.699,1.221,1.9196
2013-08-02,1.696,1.219,-0.1766
2013-08-05,1.711,1.229,0.8844
2013-08-06,1.713,1.23,0.1169
2013-08-07,1.705,1.225,-0.467
2013-08-08,1.699,1.221,-0.3519
2013-08-09,1.701,1.222,0.1177
2013-08-12,1.764,1.263,3.7037
2013-08-13,1.778,1.273,0.7937
2013-08-14,1.773,1.269,-0.2812
2013-08-15,1.761,1.261,-0.6768
2013-08-16,1.763,1.263,0.1136
2013-08-19,1.782,1.275,1.0777
2013-08-20,1.773,1.269,-0.5051
2013-08-21,1.765,1.264,-0.4512
2013-08-22,1.761,1.261,-0.2266
2013-08-23,1.741,1.248,-1.1357
2013-08-26,1.777,1.272,2.0678
2013-08-27,1.776,1.271,-0.0563
2013-08-28,1.768,1.266,-0.4505
2013-08-29,1.763,1.263,-0.2828
2013-08-30,1.765,1.264,0.1134
2013-09-02,1.769,1.267,0.2266
2013-09-03,1.795,1.284,1.4698
2013-09-04,1.797,1.285,0.1114
2013-09-05,1.795,1.284,-0.1113
2013-09-06,1.813,1.295,1.0028
2013-09-09,1.913,1.361,5.5157
2013-09-10,1.932,1.373,0.9932
2013-09-11,1.931,1.373,-0.0518
2013-09-12,1.963,1.394,1.6572
2013-09-13,1.927,1.37,-1.8339
2013-09-16,1.923,1.368,-0.2076
2013-09-17,1.885,1.343,-1.9761
2013-09-18,1.885,1.343,0
2013-09-23,1.896,1.35,0.5836
2013-09-24,1.855,1.323,-2.1624
2013-09-25,1.844,1.316,-0.593
2013-09-26,1.815,1.297,-1.5727
2013-09-27,1.822,1.301,0.3857
2013-09-30,1.832,1.308,0.5488
2013-10-08,1.843,1.315,0.6004
2013-10-09,1.855,1.323,0.6511
2013-10-10,1.822,1.301,-1.779
2013-10-11,1.856,1.324,1.8661
2013-10-14,1.845,1.316,-0.5927
2013-10-15,1.833,1.309,-0.6504
2013-10-16,1.81,1.294,-1.2548
2013-10-17,1.804,1.29,-0.3315
2013-10-18,1.81,1.294,0.3326
2013-10-21,1.831,1.307,1.1602
2013-10-22,1.811,1.294,-1.0923
2013-10-23,1.808,1.292,-0.1657
2013-10-24,1.791,1.281,-0.9403
2013-10-25,1.784,1.276,-0.3908
2013-10-28,1.783,1.276,-0.0561
2013-10-29,1.813,1.295,1.6826
2013-10-30,1.833,1.309,1.1031
2013-10-31,1.808,1.292,-1.3639
2013-11-01,1.827,1.305,1.0509
2013-11-04,1.819,1.299,-0.4379
2013-11-05,1.813,1.295,-0.3299
2013-11-06,1.791,1.281,-1.2135
2013-11-07,1.793,1.282,0.1117
2013-11-08,1.773,1.269,-1.1154
2013-11-11,1.773,1.269,0
2013-11-12,1.789,1.28,0.9024
2013-11-13,1.742,1.249,-2.6272
2013-11-14,1.74,1.248,-0.1148
2013-11-15,1.768,1.266,1.6092
2013-11-18,1.844,1.316,4.2986
2013-11-19,1.827,1.305,-0.9219
2013-11-20,1.831,1.307,0.2189
2013-11-21,1.824,1.303,-0.3823
2013-11-22,1.819,1.299,-0.2741
2013-11-25,1.804,1.29,-0.8246
2013-11-26,1.802,1.288,-0.1109
2013-11-27,1.818,1.299,0.8879
2013-11-28,1.83,1.307,0.6601
2013-11-29,1.826,1.304,-0.2186
2013-12-02,1.853,1.322,1.4786
2013-12-03,1.852,1.321,-0.054
2013-12-04,1.866,1.33,0.7559
2013-12-05,1.858,1.325,-0.4287
2013-12-06,1.848,1.318,-0.5382
2013-12-09,1.841,1.314,-0.3788
2013-12-10,1.849,1.319,0.4345
2013-12-11,1.816,1.297,-1.7847
2013-12-12,1.807,1.292,-0.4956
2013-12-13,1.797,1.285,-0.5534
2013-12-16,1.778,1.273,-1.0573
2013-12-17,1.773,1.269,-0.2812
2013-12-18,1.77,1.267,-0.1692
2013-12-19,1.753,1.256,-0.9605
2013-12-20,1.716,1.232,-2.1107
2013-12-23,1.719,1.234,0.1748
2013-12-24,1.722,1.236,0.1745
2013-12-25,1.727,1.239,0.2904
2013-12-26,1.699,1.221,-1.6213
2013-12-27,1.731,1.242,1.8835
2013-12-30,1.723,1.237,-0.4622
2013-12-31,1.741,1.248,1.0447
2014-01-02,1.734,1.244,-0.4021
2014-01-03,1.708,1.227,-1.4994
2014-01-06,1.671,1.202,-2.1663
2014-01-07,1.676,1.206,0.2992
2014-01-08,1.673,1.204,-0.179
2014-01-09,1.66,1.195,-0.777
2014-01-10,1.655,1.192,-0.3012
2014-01-13,1.656,1.193,0.0604
2014-01-14,1.667,1.2,0.6643
2014-01-15,1.66,1.195,-0.4199
2014-01-16,1.664,1.198,0.241
2014-01-17,1.647,1.187,-1.0216
2014-01-20,1.635,1.179,-0.7286
2014-01-21,1.584,1.184,0.4893
2014-01-22,1.618,1.206,2.1465
2014-01-23,1.607,1.199,-0.6799
2014-01-24,1.618,1.206,0.6845
2014-01-27,1.606,1.199,-0.7417
2014-01-28,1.61,1.201,0.2491
2014-01-29,1.625,1.211,0.9317
2014-01-30,1.61,1.201,-0.9231
2014-02-07,1.615,1.204,0.3106
2014-02-10,1.651,1.228,2.2291
2014-02-11,1.666,1.238,0.9085
2014-02-12,1.672,1.242,0.3601
2014-02-13,1.671,1.241,-0.0598
2014-02-14,1.683,1.249,0.7181
2014-02-17,1.689,1.253,0.3565
2014-02-18,1.671,1.241,-1.0657
2014-02-19,1.691,1.254,1.1969
2014-02-20,1.692,1.255,0.0591
2014-02-21,1.673,1.242,-1.1229
2014-02-24,1.646,1.225,-1.6139
2014-02-25,1.612,1.202,-2.0656
2014-02-26,1.616,1.205,0.2481
2014-02-27,1.633,1.216,1.052
2014-02-28,1.632,1.216,-0.0612
2014-03-03,1.644,1.223,0.7353
2014-03-04,1.635,1.218,-0.5474
2014-03-05,1.621,1.208,-0.8563
2014-03-06,1.625,1.211,0.2468
2014-03-07,1.62,1.208,-0.3077
2014-03-10,1.571,1.176,-3.0247
2014-03-11,1.572,1.176,0.0637
2014-03-12,1.572,1.176,0
2014-03-13,1.597,1.193,1.5903
2014-03-14,1.592,1.189,-0.3131
2014-03-17,1.607,1.199,0.9422
2014-03-18,1.609,1.2,0.1245
2014-03-19,1.602,1.196,-0.4351
2014-03-20,1.576,1.179,-1.623
2014-03-21,1.618,1.206,2.665
2014-03-24,1.633,1.216,0.9271
2014-03-25,1.632,1.216,-0.0612
2014-03-26,1.63,1.214,-0.1225
2014-03-27,1.618,1.206,-0.7362
2014-03-28,1.615,1.204,-0.1854
2014-03-31,1.611,1.202,-0.2477
2014-04-01,1.622,1.209,0.6828
2014-04-02,1.633,1.216,0.6782
2014-04-03,1.615,1.204,-1.1023
2014-04-04,1.625,1.211,0.6192
2014-04-08,1.656,1.231,1.9077
2014-04-09,1.663,1.236,0.4227
2014-04-10,1.686,1.251,1.383
2014-04-11,1.686,1.251,0
2014-04-14,1.682,1.248,-0.2372
2014-04-15,1.655,1.231,-1.6052
2014-04-16,1.657,1.232,0.1208
2014-04-17,1.653,1.229,-0.2414
2014-04-18,1.653,1.229,0
2014-04-21,1.628,1.213,-1.5124
2014-04-22,1.635,1.218,0.43
2014-04-23,1.634,1.217,-0.0612
2014-04-24,1.631,1.215,-0.1836
2014-04-25,1.619,1.207,-0.7357
2014-04-28,1.602,1.196,-1.05
2014-04-29,1.618,1.206,0.9988
2014-04-30,1.622,1.209,0.2472
2014-05-05,1.622,1.209,0
2014-05-06,1.625,1.211,0.185
2014-05-07,1.611,1.202,-0.8615
2014-05-08,1.611,1.202,0
2014-05-09,1.606,1.199,-0.3104
2014-05-12,1.64,1.221,2.1171
2014-05-13,1.634,1.217,-0.3659
2014-05-14,1.633,1.216,-0.0612
2014-05-15,1.619,1.207,-0.8573
2014-05-16,1.62,1.208,0.0618
2014-05-19,1.606,1.199,-0.8642
2014-05-20,1.606,1.199,0
2014-05-21,1.622,1.209,0.9963
2014-05-22,1.616,1.205,-0.3699
2014-05-23,1.626,1.212,0.6188
2014-05-26,1.635,1.218,0.5535
2014-05-27,1.632,1.216,-0.1835
2014-05-28,1.643,1.223,0.674
2014-05-29,1.629,1.214,-0.8521
2014-05-30,1.627,1.212,-0.1228
2014-06-03,1.626,1.212,-0.0615
2014-06-04,1.613,1.203,-0.7995
2014-06-05,1.627,1.212,0.8679
2014-06-06,1.617,1.206,-0.6146
2014-06-09,1.617,1.206,0
2014-06-10,1.635,1.218,1.1132
2014-06-11,1.636,1.218,0.0612
2014-06-12,1.63,1.214,-0.3667
2014-06-13,1.647,1.225,1.0429
2014-06-16,1.663,1.236,0.9715
2014-06-17,1.652,1.229,-0.6615
2014-06-18,1.641,1.221,-0.6659
2014-06-19,1.616,1.205,-1.5235
2014-06-20,1.628,1.213,0.7426
2014-06-23,1.626,1.212,-0.1229
2014-06-24,1.63,1.214,0.246
2014-06-25,1.627,1.212,-0.184
2014-06-26,1.635,1.218,0.4917
2014-06-27,1.636,1.218,0.0612
2014-06-30,1.65,1.227,0.8557
2014-07-01,1.648,1.226,-0.1212
2014-07-02,1.656,1.231,0.4854
2014-07-03,1.661,1.235,0.3019
2014-07-04,1.659,1.233,-0.1204
2014-07-07,1.658,1.233,-0.0603
2014-07-08,1.665,1.237,0.4222
2014-07-09,1.643,1.223,-1.3213
2014-07-10,1.643,1.223,0
2014-07-11,1.651,1.228,0.4869
2014-07-14,1.672,1.242,1.272
2014-07-15,1.675,1.244,0.1794
2014-07-16,1.675,1.244,0
2014-07-17,1.667,1.238,-0.4776
2014-07-18,1.672,1.242,0.2999
2014-07-21,1.669,1.24,-0.1794
2014-07-22,1.688,1.252,1.1384
2014-07-23,1.69,1.254,0.1185
2014-07-24,1.719,1.273,1.716
2014-07-25,1.735,1.283,0.9308
2014-07-28,1.777,1.311,2.4207
2014-07-29,1.782,1.314,0.2814
2014-07-30,1.774,1.309,-0.4489
2014-07-31,1.795,1.322,1.1838
2014-08-01,1.785,1.316,-0.5571
2014-08-04,1.815,1.335,1.6807
2014-08-05,1.814,1.335,-0.0551
2014-08-06,1.811,1.333,-0.1654
2014-08-07,1.786,1.316,-1.3805
2014-08-08,1.793,1.321,0.3919
2014-08-11,1.825,1.342,1.7847
2014-08-12,1.822,1.34,-0.1644
2014-08-13,1.822,1.34,0
2014-08-14,1.808,1.331,-0.7684
2014-08-15,1.819,1.338,0.6084
2014-08-18,1.826,1.343,0.3848
2014-08-19,1.831,1.346,0.2738
2014-08-20,1.824,1.341,-0.3823
2014-08-21,1.811,1.333,-0.7127
2014-08-22,1.818,1.337,0.3865
2014-08-25,1.804,1.328,-0.7701
2014-08-26,1.791,1.32,-0.7206
2014-08-27,1.788,1.318,-0.1675
2014-08-28,1.778,1.311,-0.5593
2014-08-29,1.797,1.324,1.0686
2014-09-01,1.809,1.332,0.6678
2014-09-02,1.83,1.345,1.1609
2014-09-03,1.845,1.355,0.8197
2014-09-04,1.856,1.362,0.5962
2014-09-05,1.879,1.377,1.2392
2014-09-09,1.878,1.377,-0.0532
2014-09-10,1.867,1.37,-0.5857
2014-09-11,1.866,1.369,-0.0536
2014-09-12,1.876,1.375,0.5359
2014-09-15,1.881,1.379,0.2665
2014-09-16,1.851,1.359,-1.5949
2014-09-17,1.856,1.362,0.2701
2014-09-18,1.863,1.367,0.3772
2014-09-19,1.873,1.373,0.5368
2014-09-22,1.846,1.356,-1.4415
2014-09-23,1.855,1.362,0.4875
2014-09-24,1.883,1.38,1.5094
2014-09-25,1.884,1.381,0.0531
2014-09-26,1.884,1.381,0
2014-09-29,1.895,1.388,0.5839
2014-09-30,1.902,1.392,0.3694
2014-10-08,1.913,1.4,0.5783
2014-10-09,1.913,1.4,0
2014-10-10,1.899,1.39,-0.7318
2014-10-13,1.887,1.383,-0.6319
2014-10-14,1.884,1.381,-0.159
2014-10-15,1.893,1.387,0.4777
2014-10-16,1.886,1.382,-0.3698
2014-10-17,1.88,1.378,-0.3181
2014-10-20,1.891,1.385,0.5851
2014-10-21,1.875,1.375,-0.8461
2014-10-22,1.864,1.368,-0.5867
2014-10-23,1.843,1.354,-1.1266
2014-10-24,1.842,1.353,-0.0543
2014-10-27,1.827,1.343,-0.8143
2014-10-28,1.863,1.367,1.9704
2014-10-29,1.894,1.387,1.664
2014-10-30,1.922,1.406,1.4784
2014-10-31,1.953,1.426,1.6129
2014-11-03,1.967,1.435,0.7168
2014-11-04,1.964,1.433,-0.1525
2014-11-05,1.961,1.431,-0.1527
2014-11-06,1.966,1.434,0.255
2014-11-07,1.962,1.432,-0.2035
2014-11-10,2.017,1.468,2.8033
2014-11-11,2.013,1.465,-0.1983
2014-11-12,2.04,1.483,1.3413
2014-11-13,2.033,1.478,-0.3431
2014-11-14,2.027,1.474,-0.2951
2014-11-17,2.024,1.472,-0.148
2014-11-18,2.004,1.459,-0.9881
2014-11-19,1.994,1.453,-0.499
2014-11-20,1.993,1.452,-0.0502
2014-11-21,2.023,1.472,1.5053
2014-11-24,2.057,1.494,1.6807
2014-11-25,2.096,1.52,1.896
2014-11-26,2.115,1.532,0.9065
2014-11-27,2.125,1.539,0.4728
2014-11-28,2.179,1.574,2.5412
2014-12-01,2.183,1.577,0.1836
2014-12-02,2.25,1.621,3.0692
2014-12-03,2.255,1.624,0.2222
2014-12-04,2.35,1.686,4.2129
2014-12-05,2.363,1.695,0.5532
2014-12-08,2.429,1.738,2.7931
2014-12-09,2.32,1.666,-4.4874
2014-12-10,2.414,1.728,4.0517
2014-12-11,2.417,1.73,0.1243
2014-12-12,2.413,1.727,-0.1655
2014-12-15,2.409,1.725,-0.1658
2014-12-16,2.463,1.76,2.2416
2014-12-17,2.503,1.786,1.624
2014-12-18,2.5,1.784,-0.1199
2014-12-19,2.58,1.837,3.2
2014-12-22,2.628,1.868,1.8605
2014-12-23,2.518,1.796,-4.1857
2014-12-24,2.462,1.759,-2.224
2014-12-25,2.55,1.817,3.5743
2014-12-26,2.6,1.85,1.9608
2014-12-29,2.594,1.846,-0.2308
2014-12-30,2.571,1.831,-0.8867
2014-12-31,2.628,1.868,2.217
2015-01-05,2.738,1.94,4.1857
2015-01-06,2.748,1.947,0.3652
2015-01-07,2.737,1.94,-0.4003
2015-01-08,2.664,1.892,-2.6672
2015-01-09,2.65,1.883,-0.5255
2015-01-12,2.59,1.843,-2.2642
2015-01-13,2.603,1.852,0.5019
2015-01-14,2.596,1.847,-0.2689
2015-01-15,2.675,1.899,3.0431
2015-01-16,2.693,1.911,0.6729
2015-01-19,2.462,1.759,-8.5778
2015-01-20,2.43,1.791,1.9496
2015-01-21,2.529,1.856,4.0741
2015-01-22,2.532,1.858,0.1186
2015-01-23,2.528,1.855,-0.158
2015-01-26,2.553,1.871,0.9889
2015-01-27,2.541,1.864,-0.47
2015-01-28,2.518,1.849,-0.9052
2015-01-29,2.5,1.837,-0.7149
2015-01-30,2.468,1.816,-1.28
2015-02-02,2.403,1.773,-2.6337
2015-02-03,2.445,1.801,1.7478
2015-02-04,2.426,1.788,-0.7771
2015-02-05,2.383,1.76,-1.7725
2015-02-06,2.324,1.721,-2.4759
2015-02-09,2.325,1.722,0.043
2015-02-10,2.371,1.752,1.9785
2015-02-11,2.379,1.757,0.3374
2015-02-12,2.381,1.759,0.0841
2015-02-13,2.408,1.776,1.134
2015-02-16,2.42,1.784,0.4983
2015-02-17,2.442,1.799,0.9091
2015-02-25,2.438,1.796,-0.1638
2015-02-26,2.498,1.835,2.461
2015-02-27,2.501,1.837,0.1201
2015-03-02,2.53,1.856,1.1595
2015-03-03,2.493,1.832,-1.4625
2015-03-04,2.501,1.837,0.3209
2015-03-05,2.469,1.816,-1.2795
2015-03-06,2.47,1.817,0.0405
2015-03-09,2.537,1.861,2.7126
2015-03-10,2.527,1.854,-0.3942
2015-03-11,2.532,1.858,0.1979
2015-03-12,2.584,1.892,2.0537
2015-03-13,2.604,1.905,0.774
2015-03-16,2.654,1.938,1.9201
2015-03-17,2.701,1.968,1.7709
2015-03-18,2.78,2.02,2.9248
2015-03-19,2.791,2.027,0.3957
2015-03-20,2.817,2.044,0.9316
2015-03-23,2.88,2.086,2.2364
2015-03-24,2.907,2.103,0.9375
2015-03-25,2.879,2.085,-0.9632
2015-03-26,2.873,2.081,-0.2084
2015-03-27,2.89,2.092,0.5917
2015-03-30,2.965,2.141,2.5952
2015-03-31,2.93,2.119,-1.1804
2015-04-01,2.985,2.155,1.8771
2015-04-02,3.026,2.181,1.3735
2015-04-03,3.079,2.216,1.7515
2015-04-07,3.186,2.286,3.4752
2015-04-08,3.233,2.317,1.4752
2015-04-09,3.207,2.3,-0.8042
2015-04-10,3.289,2.354,2.5569
2015-04-13,3.33,2.381,1.2466
2015-04-14,3.349,2.393,0.5706
2015-04-15,3.301,2.362,-1.4333
2015-04-16,3.395,2.423,2.8476
2015-04-17,3.44,2.453,1.3255
2015-04-20,3.359,2.4,-2.3547
2015-04-21,3.417,2.438,1.7267
2015-04-22,3.514,2.501,2.8387
2015-04-23,3.534,2.514,0.5692
2015-04-24,3.471,2.473,-1.7827
2015-04-27,3.538,2.517,1.9303
2015-04-28,3.475,2.476,-1.7807
2015-04-29,3.486,2.483,0.3165
2015-04-30,3.471,2.473,-0.4303
2015-05-04,3.535,2.515,1.8438
2015-05-05,3.37,2.407,-4.6676
2015-05-06,3.296,2.358,-2.1958
2015-05-07,3.183,2.284,-3.4284
2015-05-08,3.26,2.335,2.4191
2015-05-11,3.369,2.406,3.3436
2015-05-12,3.411,2.434,1.2467
2015-05-13,3.394,2.423,-0.4984
2015-05-14,3.397,2.425,0.0884
2015-05-15,3.344,2.39,-1.5602
2015-05-18,3.313,2.369,-0.927
2015-05-19,3.415,2.436,3.0788
2015-05-20,3.447,2.457,0.937
2015-05-21,3.529,2.511,2.3789
2015-05-22,3.617,2.569,2.4936
2015-05-25,3.739,2.649,3.373
2015-05-26,3.799,2.688,1.6047
2015-05-27,3.8,2.689,0.0263
2015-05-28,3.536,2.516,-6.9474
2015-05-29,3.531,2.512,-0.1414
2015-06-01,3.751,2.656,6.2305
2015-06-02,3.836,2.712,2.2661
2015-06-03,3.828,2.707,-0.2086
2015-06-04,3.885,2.744,1.489
2015-06-05,3.966,2.797,2.0849
2015-06-08,4.056,2.856,2.2693
